lat,lon,day,hour,category,uid,tid
0.03420863,0.0036949143,1,2,4,76,32
0.034452442,0.00020279735,1,2,6,76,32
0.035415087,-0.004251741,1,2,4,76,32
0.040082578,-0.0026575401,1,2,6,76,32
0.051251803,0.0004715249,1,2,6,76,32
0.04993469,0.0010960326,1,2,6,76,32
0.04475558,0.004372336,4,2,6,76,32
0.040613774,0.004003145,4,2,6,76,32
0.04207403,0.0059193894,4,2,6,76,32
0.042109583,0.010149889,4,2,6,76,32
0.04688177,0.0044416413,4,2,6,76,32
0.048887167,0.002490513,4,2,6,76,32
0.048899,-0.0010521486,4,2,6,76,32
0.049841467,-0.0010251477,6,2,6,76,32
0.045573417,-0.0017334893,6,2,6,76,32
0.04339001,-0.00072000176,1,2,6,76,32
0.040350918,0.004856892,1,2,6,76,32
0.039441768,0.008510776,1,2,6,76,32
0.045237783,0.007065259,6,2,6,76,32
0.0493227,0.0037035272,6,2,6,76,32
0.047138307,0.0053010806,6,2,6,76,32
0.050575975,0.0018295869,6,2,6,76,32
0.043770943,-0.00013322383,1,2,6,76,32
0.040975306,-0.002104409,6,2,6,76,32
0.042427484,-0.0027799383,1,2,6,76,32
0.049077246,-0.0049353912,1,2,6,76,32
0.054511253,0.002526842,1,2,6,76,32
0.0578903,0.012493305,6,2,6,76,32
0.046184067,0.022181712,6,2,6,76,32
0.04710794,0.019852392,6,2,6,76,32
0.046989802,0.020641081,6,2,6,76,32
0.04891059,0.022810094,6,2,6,76,32
0.051533703,0.018103383,6,2,6,76,32
0.049823467,0.016317181,6,2,6,76,32
0.04331163,0.011232935,6,2,6,76,32
0.041468296,0.013855599,6,2,6,76,32
0.036481176,0.019557692,5,2,6,76,32
0.03427053,0.026010506,5,2,6,76,32
0.036033425,0.02536916,5,2,6,76,32
0.037531707,0.029129751,5,2,6,76,32
0.03974575,0.026836835,5,2,6,76,32
0.038566742,0.02276694,5,2,6,76,32
0.037604664,0.021167986,6,2,6,76,32
-0.010498557,0.00081147254,3,21,5,187,33
-0.009956747,0.0039601848,3,1,5,187,33
-0.025322353,-0.006265279,3,1,5,187,33
-0.020942114,-0.0063558966,3,1,5,187,33
-0.013507893,-0.0045941696,3,1,5,187,33
-0.018638205,-0.004883554,3,1,5,187,33
-0.006228935,-0.0038028993,3,1,5,187,33
-0.011255117,-0.008898459,3,1,5,187,33
-0.01882676,-0.015379384,3,1,5,187,33
-0.012899735,-0.010758325,3,1,5,187,33
-0.016528284,-0.010892145,5,1,5,187,33
-0.018564846,-0.01126872,5,1,5,187,33
-0.01666474,-0.0110263005,5,1,5,187,33
-0.02161816,-0.012711223,5,1,5,187,33
-0.034755643,-0.0071749315,1,21,4,19,34
-0.033978585,0.008531459,1,21,4,19,34
-0.02480017,0.016709812,1,23,6,19,34
-0.0225395,0.013068415,6,23,4,19,34
-0.025091123,0.008723646,6,23,4,19,34
-0.024717074,0.0051381066,6,23,6,19,34
-0.029036302,0.0031171963,6,23,6,19,34
-0.029689554,-0.00011701882,6,23,6,19,34
-0.025524538,0.001843214,6,23,6,19,34
-0.033971157,0.008460969,6,23,6,19,34
0.07305895,-0.17824408,1,23,0,108,35
0.07417768,-0.16821533,1,23,0,108,35
0.07675643,-0.14232895,1,23,0,108,35
0.067386076,-0.12621218,3,4,0,108,35
0.06679618,-0.12768361,3,4,0,108,35
0.06363678,-0.13232651,3,4,0,108,35
0.06226625,-0.13528451,3,4,0,108,35
0.06178095,-0.14083758,3,4,1,108,35
0.06307663,-0.14215726,3,2,0,108,35
0.054925714,-0.13749203,3,2,9,108,35
0.04921404,-0.13263854,3,2,9,108,35
0.03504907,-0.12218041,3,2,9,108,35
0.026171718,-0.1194712,3,2,9,108,35
0.03137799,-0.11929651,3,2,9,108,35
0.03520221,-0.11544231,3,2,9,108,35
0.042900782,-0.11384753,2,2,9,108,35
0.0407875,-0.10749719,3,2,9,108,35
0.036374446,-0.1028252,3,2,9,108,35
0.03261758,-0.10333104,3,2,9,108,35
0.023840103,-0.105045356,3,2,9,108,35
0.02501851,-0.10570749,3,2,9,108,35
0.032822628,-0.1068267,3,2,9,108,35
0.03616557,-0.107698284,3,2,9,108,35
0.03991011,-0.10015849,3,2,9,108,35
0.03842296,-0.099846356,3,2,9,108,35
0.03670061,-0.09494413,3,2,9,108,35
0.03606387,-0.09144095,3,2,9,108,35
0.037027743,-0.09198586,3,2,7,108,35
0.038973827,-0.10255424,3,2,7,108,35
0.03480291,-0.10284773,3,2,7,108,35
0.03338026,-0.10547017,3,2,7,108,35
0.03964487,-0.10327024,3,2,9,108,35
0.030682769,-0.106652565,3,2,9,108,35
0.03000677,-0.10485015,3,2,9,108,35
0.028277252,-0.10927696,3,2,7,108,35
0.024259482,-0.10793937,3,2,7,108,35
0.028874848,-0.10951715,3,2,9,108,35
-0.031984612,0.020951293,1,5,4,68,36
-0.01780307,0.020176984,1,5,4,68,36
-0.010017583,0.025797196,3,5,4,68,36
0.0058328323,0.023775138,4,5,4,68,36
0.005065793,0.02922859,4,5,4,68,36
0.002626758,0.030098744,4,5,4,68,36
0.004392311,0.030206226,4,5,4,68,36
0.0043173693,0.03535206,4,5,4,68,36
-0.00019591674,0.042627953,4,5,4,68,36
0.0003435798,0.045317613,4,5,4,68,36
-0.002141703,0.049277462,4,5,4,68,36
-0.013655338,0.05695208,4,5,4,68,36
-0.009605188,0.05763907,4,5,4,68,36
0.20128453,-0.21721545,0,19,6,41,37
0.19399291,-0.204671,0,19,6,41,37
0.18451741,-0.19343224,0,19,6,41,37
0.17441519,-0.18988705,1,2,6,41,37
0.16634497,-0.1891523,1,2,6,41,37
0.16383949,-0.18881726,1,2,6,41,37
0.16421232,-0.18944949,4,2,6,41,37
0.1597983,-0.18932444,4,2,6,41,37
0.16874897,-0.18483841,4,2,6,41,37
0.15823291,-0.18486461,4,2,6,41,37
0.15572622,-0.18456724,4,2,6,41,37
0.15532318,-0.18733752,4,2,6,41,37
0.15640622,-0.1867136,4,2,6,41,37
0.16528091,-0.19255641,4,2,6,41,37
0.17255229,-0.18467647,4,2,6,41,37
0.17632273,-0.18347058,4,2,6,41,37
0.17277871,-0.18323016,4,2,6,41,37
0.16853586,-0.18147928,4,2,6,41,37
0.15670083,-0.18600595,4,2,6,41,37
-0.006596554,-0.0136978775,2,1,0,14,38
0.0015933104,-0.018237326,2,1,1,14,38
0.009801421,-0.0015443377,2,1,1,14,38
0.025426243,0.014066249,2,1,1,14,38
0.022492867,0.010618135,2,1,1,14,38
0.013122518,0.0043695346,2,1,1,14,38
0.0072762705,-0.0031142756,2,1,5,14,38
-0.0009790249,-0.010315523,2,1,5,14,38
-0.006112296,-0.016108863,2,1,5,14,38
-0.0037944876,-0.0069813207,2,1,5,14,38
-0.09720619,0.029006198,0,21,0,122,39
-0.08538136,0.033971675,0,21,4,122,39
-0.07325098,0.053017728,1,21,4,122,39
-0.06740627,0.06886811,1,21,4,122,39
-0.070523724,0.06587093,1,21,4,122,39
-0.08254042,0.066829585,2,21,4,122,39
-0.088858426,0.060406275,2,21,4,122,39
-0.09533821,0.05837504,2,21,4,122,39
-0.09254466,0.05924768,2,21,4,122,39
-0.0854478,0.061425194,2,21,4,122,39
-0.0842071,0.058023512,2,21,4,122,39
-0.08955489,0.057225846,2,21,4,122,39
-0.086106,0.047539413,2,21,4,122,39
-0.082775176,0.052298643,2,21,4,122,39
-0.072566494,0.063262634,2,21,4,122,39
-0.07359089,0.059868522,6,21,4,122,39
-0.078276336,0.056698456,6,21,4,122,39
-0.07989582,0.05686423,6,21,4,122,39
-0.0845353,0.048701115,6,21,4,122,39
-0.07665016,-0.021253474,1,20,0,110,40
-0.0731276,-0.02328267,1,20,0,110,40
-0.07443045,-0.014768638,1,20,0,110,40
-0.07061347,-0.011705272,2,20,0,110,40
-0.074857816,-0.008249603,2,20,0,110,40
-0.08225405,-0.008245207,2,20,0,110,40
-0.08870706,-0.0069385692,2,20,0,110,40
-0.090014726,-0.0019991472,2,20,0,110,40
-0.09442893,-0.0010140315,2,20,0,110,40
-0.10194409,0.00027809292,2,20,1,110,40
-0.1022459,-0.00014749914,2,20,1,110,40
-0.09249243,0.0014559552,2,20,1,110,40
-0.07603335,0.0022567436,2,20,0,110,40
-0.076554924,0.007979281,2,20,1,110,40
-0.0787244,0.008945651,2,20,1,110,40
-0.07914012,0.007885806,2,20,1,110,40
-0.07586399,0.00088413805,2,20,1,110,40
-0.016197886,0.17455116,0,21,4,51,41
-0.0012670569,0.14873743,0,21,4,51,41
0.0018227212,0.15505266,0,21,4,51,41
0.0066491105,0.15006196,0,21,4,51,41
0.012830395,0.15089425,0,21,4,51,41
0.019196082,0.15088266,0,21,4,51,41
0.018905517,0.1495386,1,21,4,51,41
0.018106978,0.15774658,1,21,4,51,41
0.012725573,0.15620717,1,21,4,51,41
0.009938855,0.16238233,1,21,4,51,41
0.008144375,0.16650948,1,21,4,51,41
0.008233193,0.16259328,4,21,4,51,41
0.009699035,0.1526998,4,21,4,51,41
0.014626835,0.15433949,4,21,4,51,41
0.012862448,0.14800528,4,21,4,51,41
0.013409968,0.14732778,4,21,4,51,41
0.013038281,0.1531364,6,21,4,51,41
0.008047257,0.15518528,6,21,4,51,41
0.004066352,0.14696449,6,21,4,51,41
0.011990014,0.14835718,4,21,4,51,41
0.01915643,0.15408516,4,21,4,51,41
0.020559434,0.15873244,4,21,4,51,41
0.022799972,0.16907334,4,21,4,51,41
0.017400239,0.16121763,4,21,4,51,41
0.015761066,0.15176055,4,21,4,51,41
0.012908433,0.14785755,4,21,4,51,41
0.016179282,0.15001443,6,21,4,51,41
0.022624794,0.14960921,6,21,4,51,41
0.026812773,0.14542764,6,21,4,51,41
0.042336736,0.15213713,5,21,4,51,41
0.032156978,0.15088192,6,21,4,51,41
0.024404231,0.15395465,6,21,4,51,41
0.02305502,0.16611946,6,21,4,51,41
0.013010744,0.16872579,6,21,4,51,41
0.0132003315,0.17476988,6,21,4,51,41
0.0033479817,0.1562716,6,21,4,51,41
-0.011122193,0.13703072,6,21,4,51,41
-0.00051037595,0.13608515,6,21,4,51,41
0.0016621687,0.14073086,6,21,4,51,41
0.0016936697,0.15729123,6,21,4,51,41
0.0016021617,0.17346254,6,21,4,51,41
-0.004951354,0.16907975,6,21,4,51,41
0.003701944,0.16614813,6,21,4,51,41
0.014316861,0.13582373,6,21,4,51,41
0.016440723,0.13508677,6,21,4,51,41
0.010865051,0.12747711,6,21,4,51,41
0.0060825087,0.1354163,6,21,4,51,41
0.0024023987,0.14212266,6,21,4,51,41
0.010905508,0.15976751,6,21,4,51,41
0.011928145,0.1579467,6,21,4,51,41
0.0055188574,0.14837223,6,21,4,51,41
0.008371685,0.13880628,6,21,4,51,41
0.004742671,0.13443923,6,21,4,51,41
0.0008107312,0.12900189,6,21,4,51,41
0.017009426,0.13623536,6,21,4,51,41
0.018377293,0.13925365,6,21,4,51,41
0.0059385784,0.14169496,6,21,4,51,41
0.007093508,0.14329201,6,21,4,51,41
0.005924169,0.14145562,6,21,4,51,41
0.0028927065,0.14096767,6,21,4,51,41
0.002432946,0.15159857,6,21,4,51,41
-0.008143645,0.1552138,6,21,4,51,41
-0.009848531,0.15458247,6,21,4,51,41
-0.0025949143,0.15139839,6,21,4,51,41
0.060327876,-0.017341334,0,23,0,133,42
0.07046598,-0.009657852,0,23,0,133,42
0.07569568,-0.0050567724,3,2,0,133,42
0.07420297,-0.00054032356,2,2,0,133,42
0.07540895,-0.007138353,3,2,0,133,42
0.07579185,-0.0100364685,3,2,0,133,42
0.075737745,-0.010575753,3,2,0,133,42
0.0739599,-0.013742335,3,2,0,133,42
0.07179795,-0.0126797,3,2,0,133,42
0.07231741,-0.009402659,3,2,0,133,42
0.006537335,0.02809485,1,18,3,3,43
0.010977056,0.02258756,3,18,5,3,43
0.003238935,0.026015244,3,5,5,3,43
0.014148366,0.03212046,3,5,5,3,43
0.017490778,0.033567853,3,5,5,3,43
0.011752866,0.027832337,3,5,5,3,43
0.01607328,0.03276386,3,5,5,3,43
0.018095035,0.035785086,3,5,5,3,43
0.019602574,0.022339158,3,5,5,3,43
0.01806929,0.021090858,3,5,5,3,43
0.015526522,0.008833684,3,5,5,3,43
0.018384714,0.0057005063,3,5,5,3,43
0.017981488,0.010973774,3,4,5,3,43
0.02607071,0.021868668,4,4,5,3,43
0.01626901,0.017556757,4,4,5,3,43
0.017581914,0.017280683,4,4,5,3,43
0.021544222,0.020127349,4,4,5,3,43
0.017988686,0.02097471,4,4,5,3,43
0.017228883,0.01597768,4,4,5,3,43
0.017953817,0.009562515,4,4,5,3,43
0.022933085,-0.16191837,1,23,0,94,44
0.022777323,-0.1647255,1,23,0,94,44
0.029426906,-0.14794847,1,23,6,94,44
0.03601152,-0.13495988,1,23,5,94,44
0.04142799,-0.12957859,1,23,5,94,44
0.041239295,-0.13033924,1,23,5,94,44
0.032444317,-0.1295951,2,23,5,94,44
0.024012972,-0.12874189,2,23,5,94,44
0.018443193,-0.12888601,2,23,5,94,44
0.023928534,-0.12447791,2,23,5,94,44
0.025313638,-0.12145526,2,23,5,94,44
0.021543488,-0.119584255,2,23,5,94,44
0.01027108,-0.11986146,2,23,5,94,44
0.013569739,-0.11947214,2,23,5,94,44
0.016284946,-0.13089687,2,23,5,94,44
0.018928654,-0.13038462,2,23,5,94,44
0.008763993,-0.12503666,2,23,5,94,44
0.01588561,-0.11977703,2,23,5,94,44
-0.054154247,-0.05572118,0,21,0,99,45
-0.04054747,-0.0687834,2,23,0,99,45
-0.053297304,-0.05311484,2,23,4,99,45
-0.0522119,-0.037100572,2,23,4,99,45
-0.05777001,-0.027505934,2,23,4,99,45
-0.06592633,-0.032604467,2,23,4,99,45
-0.077729896,-0.029583596,2,23,4,99,45
-0.07473935,-0.024816196,2,23,4,99,45
-0.088922024,-0.019674122,2,23,4,99,45
-0.07891613,-0.017009757,2,23,4,99,45
-0.08769658,-0.01747306,4,23,4,99,45
-0.082851455,-0.012680959,4,4,4,99,45
-0.086589366,-0.010871563,4,4,4,99,45
-0.08177857,-0.012696877,6,4,4,99,45
-0.08908874,-0.014722042,6,4,4,99,45
-0.019718703,-0.04093299,1,23,0,148,46
-0.015027221,-0.043948457,1,23,6,148,46
-0.015642997,-0.049557522,1,23,6,148,46
-0.0073889904,-0.04884264,1,23,6,148,46
-0.00775009,-0.04763531,1,23,6,148,46
-0.0056987517,-0.046456322,1,23,6,148,46
-0.010786515,-0.046489775,1,23,6,148,46
-0.013154309,-0.053383447,1,23,4,148,46
-0.008886065,-0.041017585,4,23,0,148,46
-0.014260676,-0.041957766,4,23,4,148,46
-0.021804567,-0.041121356,4,23,3,148,46
-0.018294465,-0.035385795,4,23,3,148,46
-0.020995434,-0.039093412,4,23,3,148,46
-0.019290801,-0.042557754,4,23,3,148,46
-0.005155947,-0.042140655,5,23,3,148,46
-0.0001760684,-0.036713146,4,23,3,148,46
-0.012321498,-0.030972175,4,23,3,148,46
-0.012770053,-0.026734628,4,23,3,148,46
-0.01749545,-0.025402911,5,23,3,148,46
-0.0216127,-0.026501365,5,23,3,148,46
-0.01970243,-0.033588625,5,23,3,148,46
-0.015213426,-0.037396215,5,23,3,148,46
-0.011999086,0.00016546994,0,17,4,123,47
-0.003854759,-0.00090058893,0,17,4,123,47
0.0010548607,-0.0058444813,0,17,4,123,47
0.011224952,0.013277285,1,17,4,123,47
0.016823273,0.019990556,1,17,4,123,47
0.008416204,0.022865668,4,17,4,123,47
0.0075095,0.025871836,4,17,4,123,47
0.006083684,0.026508726,4,17,4,123,47
0.0022667982,0.0317436,4,17,4,123,47
0.009511564,0.035193883,4,17,4,123,47
0.019389402,0.042515844,4,17,4,123,47
0.0197337,0.04448778,4,17,4,123,47
0.02753767,0.043074965,4,17,4,123,47
0.018893015,0.03795474,4,17,4,123,47
0.021052089,0.038621336,4,17,4,123,47
0.019861434,0.03937172,4,17,4,123,47
0.020460706,0.04517448,4,17,4,123,47
0.02054583,0.055638194,4,17,4,123,47
0.0021124817,0.075693615,0,20,4,71,48
0.010755803,0.07615977,0,20,4,71,48
0.016673174,0.07820659,0,20,4,71,48
0.021650802,0.07639737,2,4,4,71,48
0.020431701,0.0717681,2,4,4,71,48
0.015573498,0.06854453,2,4,4,71,48
0.015087139,0.06796194,2,4,4,71,48
0.0029265247,0.058910467,2,4,4,71,48
-0.0047405027,0.060508646,2,4,4,71,48
-0.008309405,0.058259822,2,4,4,71,48
-0.015418423,-0.044601474,6,21,1,56,49
-0.009586597,-0.04501273,1,21,1,56,49
-0.0063851755,-0.051053304,4,22,1,56,49
-0.007910935,-0.041003965,4,23,1,56,49
-0.0075925896,-0.03947306,4,23,1,56,49
-0.013452357,-0.037297465,4,23,1,56,49
-0.024748744,-0.043273184,6,23,1,56,49
-0.029360041,-0.046496306,6,23,1,56,49
-0.026346304,-0.04609039,6,23,1,56,49
-0.025099117,-0.045899935,6,23,1,56,49
-0.026656637,-0.04870569,6,23,1,56,49
-0.028863829,-0.042304568,6,23,1,56,49
-0.027529407,-0.03776964,6,21,1,56,49
0.053766746,-0.0723528,1,23,0,9,50
0.038586635,-0.06106376,1,23,0,9,50
0.041970465,-0.05433149,1,23,0,9,50
0.05517978,-0.054688968,1,23,0,9,50
0.06899896,-0.058256913,2,2,0,9,50
0.06299433,-0.06343153,2,2,0,9,50
0.07124457,-0.07003204,2,2,0,9,50
0.063023135,-0.07258627,2,2,4,9,50
0.068318754,-0.07146089,2,2,4,9,50
0.060873467,-0.07329137,2,2,4,9,50
0.055448998,-0.06989236,2,2,4,9,50
0.049348596,-0.06771566,2,2,4,9,50
0.060390297,-0.072203524,2,2,4,9,50
0.06032831,-0.076657884,6,2,4,9,50
0.06728631,-0.07463913,6,2,4,9,50
0.06159604,-0.07961997,6,2,4,9,50
0.057999257,-0.07793375,6,2,4,9,50
0.053111408,-0.07474557,6,2,4,9,50
0.050421897,-0.07162464,6,2,4,9,50
0.050636206,-0.06827731,6,2,4,9,50
0.049654756,-0.06979507,6,2,4,9,50
0.054622207,-0.06536183,6,2,4,9,50
0.051495973,-0.06797834,6,2,4,9,50
0.05194596,-0.067940675,6,2,4,9,50
0.051712904,-0.066674925,6,2,4,9,50
0.053050373,-0.06268712,6,2,4,9,50
0.051632974,-0.06048985,6,2,4,9,50
0.004123982,0.00011485815,0,21,2,184,51
0.011295557,0.0023092963,0,21,2,184,51
0.015517142,0.002209831,0,21,2,184,51
0.013008572,-0.0006898865,0,21,2,184,51
0.022215541,-0.0071901456,0,21,2,184,51
0.011227224,-0.007876553,0,21,2,184,51
0.004487939,-0.00832437,0,21,2,184,51
0.0018561073,-0.0059700795,0,21,2,184,51
-0.0042850412,-0.008240916,0,21,2,184,51
-0.004176926,-0.021358632,0,21,2,184,51
-0.009514686,-0.026006386,6,21,2,184,51
0.046753634,-0.026300378,2,22,4,165,52
0.04721125,-0.044465788,2,21,4,165,52
0.050583202,-0.042177193,2,21,4,165,52
0.06229386,-0.033341758,2,21,4,165,52
0.06293096,-0.035863683,2,21,4,165,52
0.058525477,-0.0391042,2,21,4,165,52
0.03713746,-0.0412193,2,21,4,165,52
0.03792711,-0.045152165,2,21,4,165,52
0.031769294,-0.04003127,2,21,4,165,52
0.038974963,-0.035911582,3,21,4,165,52
0.033532146,-0.032522425,3,21,4,165,52
0.03196051,-0.037304357,3,21,4,165,52
0.031537864,-0.076982595,3,19,7,34,53
0.047428686,-0.079425186,3,19,8,34,53
0.054452535,-0.06561128,3,19,7,34,53
0.06061675,-0.059794202,3,19,7,34,53
0.05586185,-0.061805792,3,19,7,34,53
0.044209156,-0.07142337,3,19,7,34,53
0.03725593,-0.079085544,3,19,7,34,53
0.03500029,-0.07771035,3,19,7,34,53
0.03134003,-0.08450578,3,19,7,34,53
0.027429357,-0.07927228,3,19,7,34,53
0.019064844,-0.076233834,3,19,7,34,53
0.00730199,-0.07896148,3,19,7,34,53
0.019590165,-0.077275306,3,19,7,34,53
0.009574328,-0.078872286,3,19,7,34,53
0.012667898,-0.07922095,3,19,7,34,53
0.01823907,-0.07724109,3,19,7,34,53
0.021515723,-0.07061368,3,19,7,34,53
0.03263865,-0.061779454,3,19,7,34,53
0.026817642,-0.063597925,3,19,7,34,53
-0.02252098,0.017735235,0,21,1,33,54
-0.01590483,0.024942674,0,21,1,33,54
-0.023714073,0.03472548,1,21,1,33,54
-0.02221943,0.031138279,1,21,1,33,54
-0.028294947,0.033426918,1,21,1,33,54
-0.024815608,0.038893066,1,21,1,33,54
-0.024431642,0.040619157,1,21,1,33,54
-0.029351655,0.038128875,4,21,1,33,54
-0.036055807,0.033224426,4,21,1,33,54
-0.040031742,0.033704065,4,21,1,33,54
-0.03765607,0.031934403,4,21,1,33,54
-0.042634685,0.032505624,4,21,1,33,54
-0.03495821,0.023905076,4,21,1,33,54
-0.03724648,0.022815324,6,21,1,33,54
-0.039135616,-0.041170813,0,17,0,80,55
-0.035669543,-0.04706884,0,17,0,80,55
-0.029572979,-0.02966103,0,17,0,80,55
-0.025969498,-0.026174802,0,17,0,80,55
-0.03342778,-0.02296523,0,17,0,80,55
-0.034334715,-0.022970542,0,17,0,80,55
-0.053987246,-0.017776195,0,17,4,80,55
-0.064438835,-0.015609797,0,17,4,80,55
-0.05017532,-0.0071081184,0,17,4,80,55
-0.04579467,0.007467851,0,17,4,80,55
-0.054072116,0.009329714,0,17,4,80,55
-0.058601405,0.005612552,0,17,4,80,55
-0.05045337,0.014850564,0,18,4,80,55
-0.049214315,0.01078777,0,17,4,80,55
-0.051226225,-0.002228219,0,17,4,80,55
0.039625864,-0.0024657622,0,19,0,74,56
0.044153545,-0.0103943795,0,19,2,74,56
0.0491977,0.0070848614,0,19,2,74,56
0.05716197,0.01138971,0,19,3,74,56
0.06601426,0.0251626,0,1,2,74,56
0.082747,0.030030586,0,1,9,74,56
0.087163195,0.029267125,0,1,9,74,56
0.08066319,0.03454285,0,1,9,74,56
0.08574486,0.05433268,0,1,9,74,56
0.094770506,0.052895308,0,1,9,74,56
0.07069561,0.04024761,0,1,9,74,56
0.07317442,0.035444103,0,1,9,74,56
0.078629985,0.04480117,0,1,9,74,56
0.08595441,0.045171954,0,1,9,74,56
0.086825356,0.052292906,0,1,4,74,56
0.078856185,0.051365398,0,1,9,74,56
0.08113326,0.048531763,0,1,9,74,56
0.08013888,0.049342282,0,1,9,74,56
0.08141415,0.039377593,0,2,9,74,56
0.08608842,0.03415283,0,2,9,74,56
0.09350653,0.045773737,0,2,4,74,56
0.10833818,0.050426684,0,1,9,74,56
0.093976036,0.04380197,0,1,9,74,56
0.11167647,0.038620435,0,1,9,74,56
0.09583384,0.024598323,0,1,9,74,56
0.103353396,0.028144367,0,1,9,74,56
0.09965521,0.04396262,0,1,4,74,56
0.10059799,0.049250834,0,2,4,74,56
0.09193821,0.044505887,0,2,4,74,56
0.092980415,0.047836684,0,2,4,74,56
0.090520784,0.043551542,0,2,4,74,56
0.082397684,0.041117705,0,2,4,74,56
0.09556407,0.03177906,0,1,4,74,56
0.08808476,0.029169418,0,2,4,74,56
0.09217657,0.026647918,0,2,4,74,56
0.086873695,0.03206431,0,2,9,74,56
0.092016086,0.035302408,0,1,4,74,56
0.07766704,0.023302011,0,2,4,74,56
0.083580896,0.03216306,0,2,9,74,56
0.087809324,0.03987377,0,2,9,74,56
0.081297904,0.054678284,0,2,9,74,56
0.08040741,0.041092657,0,2,9,74,56
0.08276999,0.029266886,0,2,9,74,56
0.08713916,0.025865756,0,2,9,74,56
0.029101979,-0.014572315,6,4,6,44,57
0.030529823,-0.012731232,6,4,6,44,57
0.02223425,-0.01084023,6,4,6,44,57
0.016496476,-0.0025420487,6,4,6,44,57
0.014117826,0.0060787573,5,4,6,44,57
0.016212095,0.010196276,5,4,6,44,57
0.014346223,0.011005692,5,4,6,44,57
0.012242194,0.008229457,5,4,6,44,57
0.011329483,-0.010022584,6,4,6,44,57
0.006979104,-0.013371106,5,4,6,44,57
0.0016548522,-0.010839578,5,4,6,44,57
-0.003915105,0.0026799142,5,4,6,44,57
-0.0059642754,0.011322506,5,4,6,44,57
0.071097985,-0.13834524,0,20,0,37,58
0.07710475,-0.13812153,0,20,0,37,58
0.07640657,-0.13599393,0,20,3,37,58
0.06813742,-0.11244884,0,1,1,37,58
0.08393887,-0.1072967,0,1,1,37,58
0.087983444,-0.105356865,0,1,1,37,58
0.08771737,-0.10442183,0,1,0,37,58
0.09755257,-0.10318955,0,1,1,37,58
0.08877744,-0.09477938,0,1,1,37,58
0.08928378,-0.08809615,0,1,1,37,58
0.08516051,-0.096528895,0,1,3,37,58
0.07634471,-0.091794245,0,1,3,37,58
0.082732335,-0.081203304,0,1,3,37,58
0.10200171,-0.08709454,0,1,0,37,58
0.103256,-0.096495695,0,1,3,37,58
0.098676324,-0.09055738,0,1,0,37,58
0.108358994,-0.09937008,3,1,0,37,58
0.10036592,-0.09469954,3,1,0,37,58
0.09310979,-0.088949285,3,1,0,37,58
0.08766417,-0.08559621,3,1,1,37,58
0.08270486,-0.09441908,3,1,1,37,58
0.08208199,-0.09098905,3,1,1,37,58
0.103080526,-0.097002275,3,1,3,37,58
0.10496792,-0.09874276,3,1,3,37,58
0.117489785,-0.10409671,3,1,0,37,58
0.10948312,-0.0972304,3,1,3,37,58
0.083317444,-0.09343826,3,1,3,37,58
0.07115242,-0.09896175,3,1,3,37,58
0.06474984,-0.08848984,3,1,3,37,58
0.05721872,-0.08771784,3,1,3,37,58
0.060905743,-0.08764729,3,1,3,37,58
0.080348164,-0.094293855,3,1,3,37,58
0.08771551,-0.09319549,3,1,3,37,58
0.08791499,-0.10188606,3,1,3,37,58
0.085766226,-0.10394234,3,1,3,37,58
0.06952648,-0.109337024,3,1,3,37,58
0.0699497,-0.11656438,3,1,3,37,58
0.07758443,-0.11402778,3,1,3,37,58
0.09385586,-0.09661164,3,1,3,37,58
0.09656942,-0.086080484,3,1,3,37,58
0.099564254,-0.08510811,3,1,3,37,58
0.0918401,-0.09410993,3,1,3,37,58
0.092739806,-0.103454866,3,1,3,37,58
0.096284434,-0.110534586,3,1,3,37,58
0.09466274,-0.114943944,3,1,3,37,58
0.09816392,-0.113074966,3,1,3,37,58
0.09249559,-0.10747648,3,1,3,37,58
0.10330582,-0.1025283,3,1,3,37,58
0.08299923,-0.09252661,3,1,0,37,58
0.07428564,-0.08776308,3,1,0,37,58
0.0756482,-0.09422115,3,1,0,37,58
0.076634064,-0.10275089,3,1,3,37,58
0.08265592,-0.10421697,3,1,3,37,58
0.08052479,-0.105436854,3,1,3,37,58
0.08268233,-0.09973297,3,1,3,37,58
0.07279673,-0.10401941,3,1,3,37,58
0.078875706,-0.09443816,3,1,3,37,58
0.07160577,-0.091237165,3,1,3,37,58
0.091438055,-0.08512747,3,1,3,37,58
0.091845065,-0.08013604,3,1,3,37,58
0.09258513,-0.07814177,3,1,3,37,58
0.08811748,-0.077619545,3,1,3,37,58
-0.049298342,0.017668895,1,21,0,150,59
-0.06346434,-0.004507698,1,20,1,150,59
-0.064132094,0.006377153,1,1,1,150,59
-0.054447558,0.015311472,1,4,1,150,59
-0.05359548,0.016396336,1,4,1,150,59
-0.05352747,0.0135375485,1,4,1,150,59
-0.054955687,0.011387788,1,4,1,150,59
-0.059263673,0.012889378,1,4,1,150,59
-0.06365061,0.016750626,3,4,1,150,59
-0.06655508,0.016714,3,4,1,150,59
-0.064581364,0.016780727,3,4,1,150,59
-0.06398675,0.016729824,3,4,0,150,59
-0.049911734,0.0138840005,3,4,3,150,59
-0.03671145,0.014050268,3,4,3,150,59
-0.037855085,0.013811521,3,4,3,150,59
-0.036322232,0.006981395,3,4,3,150,59
-0.039269652,0.0146816,3,4,3,150,59
-0.054207798,0.009063058,3,4,3,150,59
-0.06308752,0.0067716166,3,4,3,150,59
